Date,Open,High,Low,Close,GSR,Open_GOLD,High_GOLD,Low_GOLD,Close_GOLD,Open_SILVER,High_SILVER,Low_SILVER,Close_SILVER
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,88.74052276941444,2658.699951171875,2658.699951171875,2641.800048828125,2645.0,30.079999923706055,30.079999923706055,29.805999755859375,29.805999755859375
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,86.95537487994993,2645.5,2647.0,2617.300048828125,2638.39990234375,30.3700008392334,30.459999084472656,29.959999084472656,30.341999053955078
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,87.25654111192279,2653.39990234375,2657.5,2653.0,2656.699951171875,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,87.49835903627407,2655.5,2676.89990234375,2653.5,2664.5,30.524999618530273,30.649999618530273,30.280000686645508,30.45199966430664
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,87.16183355228827,2669.699951171875,2686.300048828125,2667.89990234375,2683.800048828125,30.96500015258789,30.96500015258789,30.735000610351562,30.791000366210938
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,87.11524346470365,2686.10009765625,2720.10009765625,2683.699951171875,2708.5,31.53499984741211,31.53499984741211,31.09000015258789,31.090999603271484
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,88.84716477512225,2711.10009765625,2711.199951171875,2673.5,2673.5,30.274999618530273,30.274999618530273,30.090999603271484,30.090999603271484
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,88.8590204006293,2673.60009765625,2688.300048828125,2670.800048828125,2677.5,30.19499969482422,30.19499969482422,30.131999969482422,30.131999969482422
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,86.60876716546765,2690.800048828125,2712.5,2690.800048828125,2712.5,30.8799991607666,31.350000381469727,30.875,31.319000244140625
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,87.12368238625325,2731.699951171875,2749.800048828125,2731.699951171875,2746.39990234375,31.385000228881836,31.674999237060547,31.329999923706055,31.523000717163086
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,88.66595683134739,2736.0,2751.60009765625,2725.5,2744.300048828125,31.200000762939453,31.209999084472656,30.951000213623047,30.951000213623047
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,87.98824462648655,2746.0,2755.0,2724.800048828125,2755.0,30.799999237060547,31.31100082397461,30.774999618530273,31.31100082397461
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,88.59438744094066,2754.5,2768.800048828125,2753.5,2767.60009765625,30.9950008392334,31.23900032043457,30.9950008392334,31.23900032043457
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,90.08248516337359,2760.0,2765.0,2745.39990234375,2763.10009765625,30.399999618530273,30.67300033569336,30.399999618530273,30.67300033569336
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,89.52390112577403,2759.800048828125,2792.0,2759.800048828125,2777.300048828125,31.075000762939453,31.075000762939453,30.989999771118164,31.023000717163086
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,90.4839038220672,2761.10009765625,2762.199951171875,2737.5,2737.5,30.253999710083008,30.253999710083008,30.253999710083008,30.253999710083008
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,90.04458988527291,2738.0,2766.800048828125,2738.0,2766.800048828125,30.364999771118164,30.726999282836914,30.364999771118164,30.726999282836914
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,88.64524043014808,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,31.238000869750977,31.238000869750977,31.238000869750977,31.238000869750977
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,87.22655229332105,2772.5,2829.5,2770.0,2823.0,31.479999542236328,32.599998474121094,31.469999313354492,32.36399841308594
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,87.54046763764458,2829.0,2838.0,2804.0,2812.5,32.67499923706055,32.7599983215332,32.11000061035156,32.12799835205078
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,87.48765287289397,2818.199951171875,2848.39990234375,2780.89990234375,2833.89990234375,32.14500045776367,32.459999084472656,31.6299991607666,32.391998291015625
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,86.75808825303385,2827.60009765625,2853.300048828125,2816.10009765625,2853.300048828125,32.209999084472656,32.88800048828125,32.1150016784668,32.88800048828125
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,87.39690883770557,2850.0,2880.5,2848.0,2871.60009765625,32.80500030517578,32.856998443603516,32.6349983215332,32.856998443603516
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,87.82827551830927,2865.199951171875,2871.699951171875,2836.300048828125,2856.0,32.5,32.518001556396484,32.3849983215332,32.518001556396484
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,88.67481459756742,2859.89990234375,2889.5,2857.800048828125,2867.300048828125,32.7400016784668,32.7400016784668,32.11000061035156,32.334999084472656
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,89.96975187037,2864.199951171875,2916.10009765625,2863.800048828125,2914.300048828125,32.310001373291016,32.391998291015625,32.310001373291016,32.391998291015625
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,90.36331764459983,2925.5,2945.39990234375,2890.0,2912.5,32.11000061035156,32.2599983215332,31.635000228881836,32.23099899291992
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,88.97385004290149,2902.0,2912.300048828125,2868.60009765625,2909.0,31.96500015258789,32.755001068115234,31.96500015258789,32.69499969482422
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,89.6140816417615,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,32.834999084472656,32.880001068115234,32.53499984741211,32.650001525878906
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,87.91196039813528,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,33.744998931884766,34.08000183105469,32.75,32.80099868774414
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,87.99111503148897,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,32.7599983215332,33.36000061035156,32.7599983215332,33.31700134277344
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,88.48543326291603,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,33.560001373291016,33.560001373291016,32.99300003051758,32.99300003051758
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,87.90814431700905,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,33.444000244140625,33.444000244140625,33.444000244140625,33.444000244140625
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,89.08296769457344,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,33.32500076293945,33.32500076293945,32.97600173950195,32.97600173950195
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,90.49577385421193,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,32.834999084472656,32.85499954223633,32.57500076293945,32.57500076293945
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,91.33360415232326,2938.699951171875,2943.199951171875,2890.0,2904.5,32.125,32.439998626708984,31.801000595092773,31.801000595092773
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,90.43500442936843,2913.5,2917.0,2913.0,2916.800048828125,32.25299835205078,32.25299835205078,32.25299835205078,32.25299835205078
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,90.66381237126177,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,32.23500061035156,32.290000915527344,31.469999313354492,31.801000595092773
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,90.86774276264167,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,31.575000762939453,31.645000457763672,31.084999084472656,31.2189998626709
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,90.22851574199682,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,31.434999465942383,32.209999084472656,31.375,32.03200149536133
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,90.61915855205942,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,31.84000015258789,32.290000915527344,31.770000457763672,32.108001708984375
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,88.72420406597622,2916.699951171875,2922.0,2893.0,2915.300048828125,32.16999816894531,33.0,32.16999816894531,32.858001708984375
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,88.2134144477146,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,32.97999954223633,33.0629997253418,32.630001068115234,33.0629997253418
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,89.24357629388592,2900.89990234375,2927.300048828125,2900.5,2904.699951171875,32.93000030517578,32.93000030517578,32.404998779296875,32.54800033569336
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,89.57396942899983,2910.10009765625,2915.10009765625,2880.199951171875,2891.0,32.76499938964844,32.76499938964844,32.10499954223633,32.275001525878906
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,88.57029491293285,2884.39990234375,2916.699951171875,2880.39990234375,2912.89990234375,32.29499816894531,33.1349983215332,32.27000045776367,32.88800048828125
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,87.77625122043194,2912.0,2939.10009765625,2910.0,2939.10009765625,33.244998931884766,33.5,33.189998626708984,33.48400115966797
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,87.6420711238127,2937.10009765625,2988.0,2935.199951171875,2984.300048828125,33.3849983215332,34.404998779296875,33.349998474121094,34.05099868774414
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,87.59177394747128,2994.39990234375,3004.800048828125,2986.0,2994.5,34.244998931884766,34.55500030517578,34.05500030517578,34.1870002746582
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,88.043666269419,2991.0,3001.5,2989.0,3000.0,34.040000915527344,34.1150016784668,33.96500015258789,34.07400131225586
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,87.77293222913514,3006.39990234375,3039.199951171875,3004.39990234375,3035.10009765625,34.5,34.57899856567383,34.404998779296875,34.57899856567383
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,89.35688119769037,3035.199951171875,3050.89990234375,3030.89990234375,3035.89990234375,34.39500045776367,34.39500045776367,33.974998474121094,33.974998474121094
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,89.97809930610354,3047.300048828125,3047.300048828125,3034.39990234375,3040.0,33.689998626708984,33.810001373291016,33.689998626708984,33.7859992980957
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,90.6638590617793,3034.5,3037.5,3000.89990234375,3018.199951171875,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,90.57869090458728,3024.300048828125,3024.300048828125,3006.0,3013.10009765625,33.474998474121094,33.47999954223633,33.26499938964844,33.26499938964844
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,88.92712337127612,3026.39990234375,3028.800048828125,3023.699951171875,3023.699951171875,33.459999084472656,34.09000015258789,33.459999084472656,34.00199890136719
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,88.76384151762021,3033.199951171875,3033.199951171875,3019.5,3020.89990234375,34.30500030517578,34.30500030517578,33.994998931884766,34.03300094604492
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,87.69235198931706,3025.5,3065.0,3025.5,3060.199951171875,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,89.09190365654425,3069.699951171875,3094.89990234375,3066.800048828125,3086.5,35.26499938964844,35.26499938964844,34.560001373291016,34.64400100708008
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,90.62889927879783,3091.0,3132.5,3086.0,3122.800048828125,34.7599983215332,35.0,34.400001525878906,34.457000732421875
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,91.30803372452276,3129.699951171875,3149.5,3104.0,3118.89990234375,34.599998474121094,34.665000915527344,34.15800094604492,34.15800094604492
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,91.01422801670023,3120.699951171875,3168.60009765625,3117.39990234375,3139.89990234375,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,97.25537034782039,3150.0,3166.89990234375,3052.0,3097.0,34.1349983215332,34.1349983215332,31.625,31.8439998626709
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,103.44827862698408,3110.5,3127.699951171875,3011.0,3012.0,31.440000534057617,31.5,29.115999221801758,29.115999221801758
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,100.01016692435155,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,28.450000762939453,30.459999084472656,28.309999465942383,29.510000228881836
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,100.31089474325367,2994.0,3014.5,2968.39990234375,2968.39990234375,29.764999389648438,30.31999969482422,29.591999053955078,29.591999053955078
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,100.79807422135572,2965.800048828125,3090.39990234375,2965.800048828125,3056.5,29.350000381469727,30.322999954223633,29.2549991607666,30.322999954223633
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,102.87242019604318,3073.89990234375,3167.0,3072.10009765625,3155.199951171875,31.030000686645508,31.049999237060547,30.67099952697754,30.67099952697754
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,101.25062881552893,3182.10009765625,3235.0,3182.10009765625,3222.199951171875,31.114999771118164,31.823999404907227,31.114999771118164,31.823999404907227
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,99.86289864461277,3215.5,3228.800048828125,3194.5,3204.800048828125,31.799999237060547,32.09199905395508,31.799999237060547,32.09199905395508
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,99.87587526921686,3216.0,3218.699951171875,3214.0,3218.699951171875,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,101.03262559183942,3238.300048828125,3334.89990234375,3238.300048828125,3326.60009765625,33.025001525878906,33.025001525878906,32.755001068115234,32.92599868774414
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,102.05737625060186,3345.0,3345.0,3287.800048828125,3308.699951171875,32.334999084472656,32.58000183105469,32.09000015258789,32.41999816894531
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,104.81905836747713,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,32.650001525878906,32.78499984741211,32.49599838256836,32.49599838256836
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,103.43065505937551,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234
